variant,month,target,val_logloss_champion,val_logloss_challenger,decision,next_month_logloss_active,next_month_logloss_challenger,next_month_logloss_incumbent,challenger_better_next_month,decision_was_correct,regret_logloss,champion_month,train_rows
canonical,2025-06,over15,0.5325577363274097,0.5231298828992883,PROMOTE,0.5107195984106274,0.5107195984106274,0.5113882754931162,True,True,0.0,2025-06,67330
canonical,2025-06,over25,0.6588668489224941,0.6461642779876413,PROMOTE,0.6699162508729354,0.6699162508729354,0.6678369015042769,False,False,0.0020793493686585007,2025-06,67330
canonical,2025-06,over35,0.5564347703834982,0.5435970442301494,PROMOTE,0.6138867870919156,0.6138867870919156,0.6134039184194091,False,False,0.0004828686725064646,2025-06,67330
canonical,2025-07,btts,0.653176750818297,0.650847723164966,PROMOTE,0.6685582115964408,0.6685582115964408,0.6698805099877545,True,True,0.0,2025-07,67625
canonical,2025-07,over15,0.5110254677363864,0.5042218231947271,PROMOTE,0.5430940216959389,0.5430940216959389,0.5425710012621259,False,False,0.0005230204338130262,2025-07,67625
canonical,2025-07,over25,0.6481556421579749,0.6429566558936074,PROMOTE,0.6741885844401534,0.6741885844401534,0.6714515888275087,False,False,0.0027369956126447326,2025-07,67625
canonical,2025-07,over35,0.5644477971834686,0.5602018464998096,PROMOTE,0.6311126202927293,0.6311126202927293,0.6313418837561284,True,True,0.0,2025-07,67625
canonical,2025-08,btts,0.6558108686880872,0.6499133951707006,PROMOTE,0.682398981567623,0.682398981567623,0.6818227421719818,False,False,0.0005762393956412204,2025-08,68074
canonical,2025-08,over15,0.5044171884685986,0.4986918936820392,PROMOTE,0.5513119941428702,0.5513119941428702,0.5509849426573556,False,False,0.0003270514855145956,2025-08,68074
canonical,2025-08,over25,0.6489310213455196,0.6436881070597493,PROMOTE,0.6801490763411225,0.6801490763411225,0.6787384405250939,False,False,0.001410635816028627,2025-08,68074
canonical,2025-08,over35,0.5847354955937679,0.5811119616285894,PROMOTE,0.5794151025219602,0.5794151025219602,0.5791616905464824,False,False,0.0002534119754777908,2025-08,68074
canonical,2025-09,btts,0.6700319580852376,0.6532905545516825,PROMOTE,0.6793049749789571,0.6793049749789571,0.6797319318887486,True,True,0.0,2025-09,69424
canonical,2025-09,over15,0.5319779101339677,0.5031702434946063,PROMOTE,0.5390257436128965,0.5390257436128965,0.5403630818240845,True,True,0.0,2025-09,69424
canonical,2025-09,over25,0.6664278185620344,0.6539237840132804,PROMOTE,0.6788891168631059,0.6788891168631059,0.6777191682457822,False,False,0.0011699486173237794,2025-09,69424
canonical,2025-09,over35,0.5842305234384322,0.556756599047086,PROMOTE,0.5992159651403706,0.5992159651403706,0.6007362088902904,True,True,0.0,2025-09,69424
canonical,2025-10,btts,0.664066826196583,0.660882125115718,PROMOTE,0.6636022415714848,0.6636022415714848,0.6630974249744185,False,False,0.0005048165970663598,2025-10,70589
canonical,2025-10,over15,0.5220781771546936,0.5216390455092819,PROMOTE,0.5179831972611282,0.5179831972611282,0.5204271889995615,True,True,0.0,2025-10,70589
canonical,2025-10,over25,0.6651993634746469,0.6582142886090626,PROMOTE,0.6714580894816178,0.6714580894816178,0.6716826611894584,True,True,0.0,2025-10,70589
canonical,2025-10,over35,0.572750725375974,0.5745328479553699,PROMOTE,0.5817416288242233,0.5817416288242233,0.5814300614930084,False,False,0.00031156733121495694,2025-10,70589
canonical,2025-11,btts,0.6622441926993714,0.6532229001814082,PROMOTE,0.6832577175793764,0.6832577175793764,0.6821394796520156,False,False,0.0011182379273607657,2025-11,71743
canonical,2025-11,over15,0.5206897927047612,0.5037867040212826,PROMOTE,0.5509391256351199,0.5509391256351199,0.5523588707098405,True,True,0.0,2025-11,71743
canonical,2025-11,over25,0.6627930592111103,0.6556360234803971,PROMOTE,0.676322549232081,0.676322549232081,0.6765021625457142,True,True,0.0,2025-11,71743
canonical,2025-11,over35,0.5725075841912792,0.5616171010977618,PROMOTE,0.5850165910852567,0.5850165910852567,0.5846076721971979,False,False,0.00040891888805882903,2025-11,71743
canonical,2025-12,btts,0.6616889014240533,0.6603514498257341,PROMOTE,0.6782320373194324,0.6782320373194324,0.6771043860310765,False,False,0.001127651288355902,2025-12,72912
canonical,2025-12,over15,0.5158675670470575,0.5071599322369712,PROMOTE,0.5526173233615753,0.5526173233615753,0.5546883284857542,True,True,0.0,2025-12,72912
canonical,2025-12,over25,0.6627699802716941,0.6532997394996257,PROMOTE,0.682371642388616,0.682371642388616,0.6803619697775704,False,False,0.0020096726110456764,2025-12,72912
canonical,2025-12,over35,0.5718382365782947,0.5677033207667443,PROMOTE,0.572690988707285,0.572690988707285,0.572085298812791,False,False,0.0006056898944939437,2025-12,72912
canonical,2026-01,btts,0.6644265665502579,0.658568857362634,PROMOTE,0.673915969543879,0.673915969543879,0.6714316023061297,False,False,0.002484367237749252,2026-01,73751
canonical,2026-01,over15,0.5190442340821504,0.5137681439754292,PROMOTE,0.5577576504333848,0.5577576504333848,0.5580911144781652,True,True,0.0,2026-01,73751
canonical,2026-01,over25,0.6594590951175389,0.6573821431557566,PROMOTE,0.676897559961503,0.676897559961503,0.6784519712205991,True,True,0.0,2026-01,73751
canonical,2026-01,over35,0.5659519725421588,0.5446718865557719,PROMOTE,0.5652026182094022,0.5652026182094022,0.5621763676793707,False,False,0.0030262505300314713,2026-01,73751
canonical,2026-02,btts,0.6669587473386047,0.649056735875334,PROMOTE,0.6714657621950558,0.6714657621950558,0.6730087286123396,True,True,0.0,2026-02,74691
canonical,2026-02,over15,0.5347891041498076,0.5261624616693035,PROMOTE,0.5498323346839639,0.5498323346839639,0.5495517332953014,False,False,0.0002806013886624825,2026-02,74691
canonical,2026-02,over25,0.6656080309743506,0.6554228568831805,PROMOTE,0.6741623759040778,0.6741623759040778,0.6744732815889296,True,True,0.0,2026-02,74691
canonical,2026-02,over35,0.5497915011057104,0.5517041786463196,PROMOTE,0.5737240195181784,0.5737240195181784,0.5723849246206789,False,False,0.0013390948974995043,2026-02,74691
canonical,2026-03,btts,0.655457379397846,0.6425379638365653,PROMOTE,0.6739501349151639,0.6739501349151639,0.6728464040142867,False,False,0.0011037309008771201,2026-03,75939
canonical,2026-03,over15,0.5357487476396091,0.525914000401055,PROMOTE,0.5486803410115867,0.5486803410115867,0.5475776515427346,False,False,0.0011026894688520583,2026-03,75939
canonical,2026-03,over25,0.6626101625565066,0.6239238123897699,PROMOTE,0.6732816392666221,0.6732816392666221,0.6719775739309182,False,False,0.00130406533570393,2026-03,75939
canonical,2026-03,over35,0.5558429127897332,0.5456443257257617,PROMOTE,0.5837258547270409,0.5837258547270409,0.5819241846929617,False,False,0.0018016700340791614,2026-03,75939
canonical,2026-04,btts,0.652842904474582,0.652858322364478,PROMOTE,0.6741618640974857,0.6741618640974857,0.6739165686462254,False,False,0.0002452954512602856,2026-04,77261
canonical,2026-04,over15,0.5346027968824703,0.5175355085800976,PROMOTE,0.5225659975726983,0.5225659975726983,0.5262074648901062,True,True,0.0,2026-04,77261
canonical,2026-04,over25,0.6394058132940155,0.6363634290913346,PROMOTE,0.6775791713854801,0.6775791713854801,0.6791029312369075,True,True,0.0,2026-04,77261
canonical,2026-04,over35,0.5580086775151312,0.5503096758794795,PROMOTE,0.5969650897031296,0.5969650897031296,0.5975548758936927,True,True,0.0,2026-04,77261
canonical,2026-05,btts,0.6617292300566574,0.6500129466928536,PROMOTE,0.6554465303248718,0.6554465303248718,0.6550204800205254,False,False,0.00042605030434639257,2026-05,78914
canonical,2026-05,over15,0.5189258587634902,0.5078653291467647,PROMOTE,0.4894747109124164,0.4894747109124164,0.4871689654723992,False,False,0.002305745440017215,2026-05,78914
canonical,2026-05,over25,0.6517190794791821,0.6446452250625957,PROMOTE,0.6632747131564034,0.6632747131564034,0.6651027773447273,True,True,0.0,2026-05,78914
canonical,2026-05,over35,0.572187538183822,0.5624063045999977,PROMOTE,0.6130450488613391,0.6130450488613391,0.6139404043979741,True,True,0.0,2026-05,78914
canonical,2026-06,btts,0.6519032462596581,0.6391488115978371,PROMOTE,0.6706965849926728,0.6706965849926728,0.6623765265667728,False,False,0.008320058425900001,2026-06,80138
canonical,2026-06,over15,0.4988459665474102,0.49293326781702523,PROMOTE,0.47496738024621654,0.47496738024621654,0.49208096496500014,True,True,0.0,2026-06,80138
canonical,2026-06,over25,0.6503144699886375,0.6478573996054634,PROMOTE,0.6757943556786692,0.6757943556786692,0.6891106512077918,True,True,0.0,2026-06,80138
canonical,2026-06,over35,0.5808634431424602,0.5568179583605312,PROMOTE,0.6605774245309047,0.6605774245309047,0.6609186900845213,True,True,0.0,2026-06,80138
canonical,2026-07,btts,0.6353125505071653,0.637422353453343,PROMOTE,0.6584446272879688,0.6584446272879688,0.6608468747006129,True,True,0.0,2026-07,80230
canonical,2026-07,over15,0.4793112705856553,0.49070836971638887,REJECT,0.5319500369111976,0.5322748409093933,0.5319500369111976,False,True,0.0,2026-06,80230
canonical,2026-07,over25,0.648555171113003,0.6480716964576376,PROMOTE,0.673318503659967,0.673318503659967,0.6757805766342564,True,True,0.0,2026-07,80230
canonical,2026-07,over35,0.5644077445280972,0.5701398611366938,REJECT,0.5674719194651038,0.5637930253121849,0.5674719194651038,True,False,0.003678894152918888,2026-06,80230
canonical,2026-08,btts,0.633087865646115,0.6322887347264808,PROMOTE,0.6504028703779351,0.6504028703779351,0.6489273897107436,False,False,0.0014754806671914977,2026-08,80671
canonical,2026-08,over15,0.47743227912162234,0.46944000060476315,PROMOTE,0.52029298855558,0.52029298855558,0.5198183974794411,False,False,0.00047459107613889717,2026-08,80671
canonical,2026-08,over25,0.6484561099072177,0.6407559952077599,PROMOTE,0.6552441212431599,0.6552441212431599,0.6568423497001991,True,True,0.0,2026-08,80671
canonical,2026-08,over35,0.5720375084160959,0.5737221961771888,PROMOTE,0.6022488642889907,0.6022488642889907,0.599494952900921,False,False,0.0027539113880696853,2026-08,80671
canonical,2026-09,btts,0.6476873966569697,0.6308554258791897,PROMOTE,0.6763609895937072,0.6763609895937072,0.6745512457641326,False,False,0.0018097438295745505,2026-09,82080
canonical,2026-09,over15,0.5125468539367956,0.49173669216467986,PROMOTE,0.5202360442679116,0.5202360442679116,0.5208450529260759,True,True,0.0,2026-09,82080
canonical,2026-09,over25,0.6532494266702545,0.6291317389330436,PROMOTE,0.6785362512907396,0.6785362512907396,0.6763059394944341,False,False,0.0022303117963055064,2026-09,82080
canonical,2026-09,over35,0.5894691529819229,0.5641827605516527,PROMOTE,0.614563947795162,0.614563947795162,0.6174905330745026,True,True,0.0,2026-09,82080
rolling_3y,2022-08,btts,,,PROMOTE,0.6938173977118598,0.6938173977118598,,,,,2022-08,26986
rolling_3y,2022-08,over15,,,PROMOTE,0.5667130678725204,0.5667130678725204,,,,,2022-08,26986
rolling_3y,2022-08,over25,,,PROMOTE,0.6773499878859237,0.6773499878859237,,,,,2022-08,26986
rolling_3y,2022-08,over35,,,PROMOTE,0.599098167088547,0.599098167088547,,,,,2022-08,26986
rolling_3y,2022-09,btts,0.667036719097852,0.654364213894298,PROMOTE,0.6901646150907832,0.6901646150907832,0.6914833013195394,True,True,0.0,2022-09,27970
rolling_3y,2022-09,over15,0.5410836368833499,0.5299592987555534,PROMOTE,0.5624240563243593,0.5624240563243593,0.5642635590201679,True,True,0.0,2022-09,27970
rolling_3y,2022-09,over25,0.6550521120045794,0.6342084345501038,PROMOTE,0.6777610324319387,0.6777610324319387,0.6791993764371487,True,True,0.0,2022-09,27970
rolling_3y,2022-09,over35,0.5432728281972206,0.5241307705465471,PROMOTE,0.5643204528956317,0.5643204528956317,0.5657073800738496,True,True,0.0,2022-09,27970
rolling_3y,2022-10,btts,0.667045071844702,0.6392675443382652,PROMOTE,0.682138956509097,0.682138956509097,0.6875223297300885,True,True,0.0,2022-10,28685
rolling_3y,2022-10,over15,0.5421731148243112,0.5283360569916347,PROMOTE,0.5540059680106777,0.5540059680106777,0.553964394199839,False,False,4.157381083869094e-05,2022-10,28685
rolling_3y,2022-10,over25,0.6497087021196936,0.6455638934639752,PROMOTE,0.681060978737252,0.681060978737252,0.681897240040935,True,True,0.0,2022-10,28685
rolling_3y,2022-10,over35,0.5417821973676415,0.5243395297290362,PROMOTE,0.5794655311549489,0.5794655311549489,0.580876973326886,True,True,0.0,2022-10,28685
rolling_3y,2022-11,btts,0.6578807872321243,0.6568696702330704,PROMOTE,0.6863830497423349,0.6863830497423349,0.6844840749246023,False,False,0.0018989748177326016,2022-11,29807
rolling_3y,2022-11,over15,0.5368543913522505,0.5209854519438825,PROMOTE,0.5410689773640951,0.5410689773640951,0.5450624145172881,True,True,0.0,2022-11,29807
rolling_3y,2022-11,over25,0.6596088373556495,0.6200942661930786,PROMOTE,0.6732933877215191,0.6732933877215191,0.6762004647366007,True,True,0.0,2022-11,29807
rolling_3y,2022-11,over35,0.5491084009505358,0.5270073241005298,PROMOTE,0.6175492244184342,0.6175492244184342,0.6125798337341524,False,False,0.004969390684281816,2022-11,29807
rolling_3y,2022-12,btts,0.6627072164803957,0.6214414976439934,PROMOTE,0.7060846049606793,0.7060846049606793,0.7016308122615686,False,False,0.004453792699110615,2022-12,29979
rolling_3y,2022-12,over15,0.5244235790840697,0.5172894292659462,PROMOTE,0.5584291951288516,0.5584291951288516,0.555330109515875,False,False,0.00309908561297656,2022-12,29979
rolling_3y,2022-12,over25,0.6318931963379376,0.6292522059418981,PROMOTE,0.6818170067706569,0.6818170067706569,0.6827579540726568,True,True,0.0,2022-12,29979
rolling_3y,2022-12,over35,0.5401076527130729,0.5430320167667713,PROMOTE,0.5198244993484553,0.5198244993484553,0.5233984350924209,True,True,0.0,2022-12,29979
rolling_3y,2023-01,btts,0.6387480028829687,0.6540484267527307,REJECT,0.6913884000356417,0.6867846219795525,0.6913884000356417,True,False,0.004603778056089247,2022-12,30071
rolling_3y,2023-01,over15,0.5227108561284973,0.5024604868160163,PROMOTE,0.5678985934152648,0.5678985934152648,0.5691735194372478,True,True,0.0,2023-01,30071
rolling_3y,2023-01,over25,0.6405184986364701,0.6451669963348156,PROMOTE,0.6856642380879814,0.6856642380879814,0.686667622916744,True,True,0.0,2023-01,30071
rolling_3y,2023-01,over35,0.5474063277803924,0.538025689416916,PROMOTE,0.5680571929384924,0.5680571929384924,0.566073764418423,False,False,0.0019834285200693857,2023-01,30071
rolling_3y,2023-02,btts,0.6727210167569776,0.662238241265126,PROMOTE,0.6861966900592673,0.6861966900592673,0.689205642921822,True,True,0.0,2023-02,30530
rolling_3y,2023-02,over15,0.5285819729217691,0.5296141543105984,PROMOTE,0.5818719238169104,0.5818719238169104,0.5810962512368627,False,False,0.0007756725800477371,2023-02,30530
rolling_3y,2023-02,over25,0.6589794048163327,0.6437373841523848,PROMOTE,0.6766327106086256,0.6766327106086256,0.6738560473334685,False,False,0.002776663275157132,2023-02,30530
rolling_3y,2023-02,over35,0.5469576329744308,0.5304542229409343,PROMOTE,0.533179782590063,0.533179782590063,0.532358999888963,False,False,0.0008207827011000868,2023-02,30530
rolling_3y,2023-03,btts,0.6739888239409416,0.6525246185296538,PROMOTE,0.6902306915260912,0.6902306915260912,0.6889240685450909,False,False,0.0013066229810002605,2023-03,31020
rolling_3y,2023-03,over15,0.5562134106339218,0.5328249897646653,PROMOTE,0.5799175300800145,0.5799175300800145,0.5794060841155937,False,False,0.0005114459644207647,2023-03,31020
rolling_3y,2023-03,over25,0.6608221789870912,0.6372997257244349,PROMOTE,0.6760548113927703,0.6760548113927703,0.6772916467547841,True,True,0.0,2023-03,31020
rolling_3y,2023-03,over35,0.519996267801514,0.5127048320973857,PROMOTE,0.5601031672187382,0.5601031672187382,0.563655150939057,True,True,0.0,2023-03,31020
rolling_3y,2023-04,btts,0.6645963910646489,0.6459585949627418,PROMOTE,0.6926328532002322,0.6926328532002322,0.691635568586696,False,False,0.000997284613536209,2023-04,31756
rolling_3y,2023-04,over15,0.5514668485529877,0.5341160101717297,PROMOTE,0.5656194973630281,0.5656194973630281,0.5675948953580071,True,True,0.0,2023-04,31756
rolling_3y,2023-04,over25,0.6508095521315663,0.6542365865115081,PROMOTE,0.685323729758403,0.685323729758403,0.6856122016125615,True,True,0.0,2023-04,31756
rolling_3y,2023-04,over35,0.5331113101214678,0.5221572399105258,PROMOTE,0.5746604209928404,0.5746604209928404,0.5735773918611926,False,False,0.0010830291316478169,2023-04,31756
rolling_3y,2023-05,btts,0.6669691298443917,0.6453680864987199,PROMOTE,0.6824142845823559,0.6824142845823559,0.6841217371282766,True,True,0.0,2023-05,33427
rolling_3y,2023-05,over15,0.5497892285699255,0.5343055302646426,PROMOTE,0.5506405695299033,0.5506405695299033,0.5534814432285843,True,True,0.0,2023-05,33427
rolling_3y,2023-05,over25,0.6667554745081343,0.6220319776206095,PROMOTE,0.6775576465585154,0.6775576465585154,0.6755622382609888,False,False,0.0019954082975265353,2023-05,33427
rolling_3y,2023-05,over35,0.5422874973723764,0.5038893641961534,PROMOTE,0.5975483724449838,0.5975483724449838,0.5898764983452603,False,False,0.007671874099723475,2023-05,33427
rolling_3y,2023-06,btts,0.6577634455549666,0.6508426258579781,PROMOTE,0.6837618753503064,0.6837618753503064,0.6811209098045986,False,False,0.0026409655457078074,2023-06,34601
rolling_3y,2023-06,over15,0.5366502579794963,0.5296055561564403,PROMOTE,0.5611356598782425,0.5611356598782425,0.5615424532779568,True,True,0.0,2023-06,34601
rolling_3y,2023-06,over25,0.6400024021662013,0.6417032746012544,PROMOTE,0.6746534758059667,0.6746534758059667,0.6767527806693552,True,True,0.0,2023-06,34601
rolling_3y,2023-06,over35,0.5390115549130959,0.5199562350113631,PROMOTE,0.5688434416991832,0.5688434416991832,0.5795449590717733,True,True,0.0,2023-06,34601
rolling_3y,2023-07,btts,0.6537951726675922,0.6392613463535196,PROMOTE,0.6728902320968285,0.6728902320968285,0.6725820633736492,False,False,0.0003081687231792918,2023-07,34785
rolling_3y,2023-07,over15,0.5308974669407447,0.5145994436463356,PROMOTE,0.5489348642016995,0.5489348642016995,0.5477906487785035,False,False,0.0011442154231959822,2023-07,34785
rolling_3y,2023-07,over25,0.6470696192458332,0.6243702718729585,PROMOTE,0.6609592427937986,0.6609592427937986,0.6698548159667931,True,True,0.0,2023-07,34785
rolling_3y,2023-07,over35,0.5287776697941803,0.5374533548023787,REJECT,0.5726457690071667,0.5680929369656655,0.5726457690071667,True,False,0.0045528320415011425,2023-06,34785
rolling_3y,2023-08,btts,0.6430999048243718,0.6119341762641058,PROMOTE,0.6876486433610737,0.6876486433610737,0.6924876156300656,True,True,0.0,2023-08,35056
rolling_3y,2023-08,over15,0.5172650251074999,0.508649409022582,PROMOTE,0.5582718451698927,0.5582718451698927,0.56117206596413,True,True,0.0,2023-08,35056
rolling_3y,2023-08,over25,0.6273645973425797,0.6123463420203932,PROMOTE,0.68492260988965,0.68492260988965,0.6865942930643427,True,True,0.0,2023-08,35056
rolling_3y,2023-08,over35,0.5465784450709799,0.504170059630071,PROMOTE,0.5844035784359385,0.5844035784359385,0.5823188491538395,False,False,0.002084729282099018,2023-08,35056
rolling_3y,2023-09,btts,0.6448591039351252,0.6261145211452742,PROMOTE,0.6821919000232783,0.6821919000232783,0.682524101658379,True,True,0.0,2023-09,35765
rolling_3y,2023-09,over15,0.530429309292722,0.48813514376623185,PROMOTE,0.537327397179021,0.537327397179021,0.5362074000196223,False,False,0.0011199971593987001,2023-09,35765
rolling_3y,2023-09,over25,0.6428088952852857,0.6194660660264986,PROMOTE,0.6871772317081671,0.6871772317081671,0.6882682133574827,True,True,0.0,2023-09,35765
rolling_3y,2023-09,over35,0.5357060457205716,0.5246991258358518,PROMOTE,0.6071142397069089,0.6071142397069089,0.60751506266392,True,True,0.0,2023-09,35765
rolling_3y,2023-10,btts,0.652485649326594,0.6347681688021699,PROMOTE,0.6776499103625926,0.6776499103625926,0.6797790218907866,True,True,0.0,2023-10,36445
rolling_3y,2023-10,over15,0.5111976147401233,0.514193487549478,PROMOTE,0.5374629676947918,0.5374629676947918,0.5380225990564732,True,True,0.0,2023-10,36445
rolling_3y,2023-10,over25,0.6503209291696506,0.6410659643486599,PROMOTE,0.671785882953629,0.671785882953629,0.6699724546610616,False,False,0.001813428292567365,2023-10,36445
rolling_3y,2023-10,over35,0.5615420236031389,0.5270170656589278,PROMOTE,0.5959746165061978,0.5959746165061978,0.5934835035027243,False,False,0.0024911130034734885,2023-10,36445
rolling_3y,2023-11,btts,0.6513481377599891,0.6387317438965402,PROMOTE,0.6801912825171923,0.6801912825171923,0.6820116518060402,True,True,0.0,2023-11,36730
rolling_3y,2023-11,over15,0.52406809797559,0.4816655476972527,PROMOTE,0.5439858844230054,0.5439858844230054,0.53526404777567,False,False,0.00872183664733539,2023-11,36730
rolling_3y,2023-11,over25,0.6550981260437578,0.635185188810701,PROMOTE,0.6766076601719861,0.6766076601719861,0.6775674531030695,True,True,0.0,2023-11,36730
rolling_3y,2023-11,over35,0.5546064540094278,0.5356773533431677,PROMOTE,0.5988541699834571,0.5988541699834571,0.5958166193773313,False,False,0.0030375506061257607,2023-11,36730
rolling_3y,2023-12,btts,0.6470191356660243,0.6189625389888819,PROMOTE,0.6850048972621962,0.6850048972621962,0.6838001013860114,False,False,0.0012047958761847166,2023-12,36880
rolling_3y,2023-12,over15,0.49145398154173153,0.4780798852223238,PROMOTE,0.5415994168398532,0.5415994168398532,0.5432076353206816,True,True,0.0,2023-12,36880
rolling_3y,2023-12,over25,0.6441428167243969,0.6342676409030358,PROMOTE,0.6879148762568221,0.6879148762568221,0.6799946571334009,False,False,0.007920219123421224,2023-12,36880
rolling_3y,2023-12,over35,0.5568659699265527,0.5410531109281872,PROMOTE,0.591749321040922,0.591749321040922,0.5852462038689477,False,False,0.006503117171974382,2023-12,36880
rolling_3y,2024-01,btts,0.6373941526056146,0.6159196848719891,PROMOTE,0.6787171894941194,0.6787171894941194,0.6765058706438928,False,False,0.002211318850226629,2024-01,36845
rolling_3y,2024-01,over15,0.4959970858785601,0.4552904672633973,PROMOTE,0.5502685164091651,0.5502685164091651,0.5421208140500618,False,False,0.008147702359103226,2024-01,36845
rolling_3y,2024-01,over25,0.6461191299641029,0.6361920761933921,PROMOTE,0.6806332546887756,0.6806332546887756,0.6805892829473048,False,False,4.397174147074967e-05,2024-01,36845
rolling_3y,2024-01,over35,0.5528465556380286,0.5432621506837686,PROMOTE,0.6066525691051203,0.6066525691051203,0.601858359538953,False,False,0.0047942095661673845,2024-01,36845
rolling_3y,2024-02,btts,0.6356431395202019,0.6371915291305136,PROMOTE,0.674794366688896,0.674794366688896,0.6731562905897583,False,False,0.0016380760991376864,2024-02,36673
rolling_3y,2024-02,over15,0.4820437278722766,0.5003872397868864,REJECT,0.5421015690235476,0.5422683349561258,0.5421015690235476,False,True,0.0,2024-01,36673
rolling_3y,2024-02,over25,0.6506882123708249,0.6478737155014166,PROMOTE,0.6723123586911742,0.6723123586911742,0.6714995278198576,False,False,0.0008128308713166721,2024-02,36673
rolling_3y,2024-02,over35,0.5607932833275955,0.5452035129199497,PROMOTE,0.5782108406327002,0.5782108406327002,0.5837586461315565,True,True,0.0,2024-02,36673
rolling_3y,2024-03,btts,0.6510986317334855,0.6253773941138708,PROMOTE,0.6831571296273224,0.6831571296273224,0.6810476082061109,False,False,0.0021095214212115687,2024-03,36919
rolling_3y,2024-03,over15,0.5161461413679455,0.5070016649541577,PROMOTE,0.5772577798749928,0.5772577798749928,0.5806291623253161,True,True,0.0,2024-03,36919
rolling_3y,2024-03,over25,0.6588027619485665,0.6319514114292739,PROMOTE,0.6778981684666929,0.6778981684666929,0.6782627198298545,True,True,0.0,2024-03,36919
rolling_3y,2024-03,over35,0.5567233587575822,0.5353700825335356,PROMOTE,0.5859959456659791,0.5859959456659791,0.5817264172764469,False,False,0.004269528389532207,2024-03,36919
rolling_3y,2024-04,btts,0.6472291633723521,0.6375882691429962,PROMOTE,0.6710615076466235,0.6710615076466235,0.6715758946170735,True,True,0.0,2024-04,37346
rolling_3y,2024-04,over15,0.5353834196647783,0.5078431906994972,PROMOTE,0.5433457280111109,0.5433457280111109,0.5463773446391051,True,True,0.0,2024-04,37346
rolling_3y,2024-04,over25,0.6476017418995138,0.6383473441732268,PROMOTE,0.6760482093940835,0.6760482093940835,0.6740534071155662,False,False,0.001994802278517338,2024-04,37346
rolling_3y,2024-04,over35,0.5558465091121906,0.534878845434412,PROMOTE,0.5961986263226379,0.5961986263226379,0.5969788170594379,True,True,0.0,2024-04,37346
rolling_3y,2024-05,btts,0.6511701544085832,0.6429453744633262,PROMOTE,0.6617437079957827,0.6617437079957827,0.6638208571324731,True,True,0.0,2024-05,37858
rolling_3y,2024-05,over15,0.525188286061804,0.512976233492922,PROMOTE,0.5148460000956724,0.5148460000956724,0.5141488163536979,False,False,0.000697183741974472,2024-05,37858
rolling_3y,2024-05,over25,0.6542190674374687,0.6310417438149761,PROMOTE,0.6557359963162755,0.6557359963162755,0.655840819496227,True,True,0.0,2024-05,37858
rolling_3y,2024-05,over35,0.5568447659952781,0.5540835800230818,PROMOTE,0.6199781131207229,0.6199781131207229,0.6215417963678542,True,True,0.0,2024-05,37858
rolling_3y,2024-06,btts,0.6491851764075554,0.6345255818142705,PROMOTE,0.6446727278284724,0.6446727278284724,0.6548389922229636,True,True,0.0,2024-06,38096
rolling_3y,2024-06,over15,0.5156666092667238,0.4986027710374942,PROMOTE,0.5404617975700875,0.5404617975700875,0.5442462409746692,True,True,0.0,2024-06,38096
rolling_3y,2024-06,over25,0.6381652853541562,0.6328595873114237,PROMOTE,0.6497260345379842,0.6497260345379842,0.6520823961825215,True,True,0.0,2024-06,38096
rolling_3y,2024-06,over35,0.575148945833297,0.5491875395933391,PROMOTE,0.5580491932674313,0.5580491932674313,0.5616695441378967,True,True,0.0,2024-06,38096
rolling_3y,2024-07,btts,0.6314395745732917,0.6255474317826005,PROMOTE,0.651652757831179,0.651652757831179,0.6437729589129528,False,False,0.00787979891822621,2024-07,38449
rolling_3y,2024-07,over15,0.49364359904912886,0.4591749550662865,PROMOTE,0.518760735676275,0.518760735676275,0.5179738237686569,False,False,0.0007869119076181486,2024-07,38449
rolling_3y,2024-07,over25,0.6325971603236755,0.6185256555753127,PROMOTE,0.655740951965306,0.655740951965306,0.6569319557315917,True,True,0.0,2024-07,38449
rolling_3y,2024-07,over35,0.5557731356447134,0.5299436796302143,PROMOTE,0.5727233823091514,0.5727233823091514,0.5699587472187914,False,False,0.002764635090360068,2024-07,38449
rolling_3y,2024-08,btts,0.6270582824913569,0.5763644722911005,PROMOTE,0.6739716079434501,0.6739716079434501,0.6757456801875142,True,True,0.0,2024-08,38644
rolling_3y,2024-08,over15,0.4622828323632012,0.42012817111413314,PROMOTE,0.5780916308634609,0.5780916308634609,0.5862048208820753,True,True,0.0,2024-08,38644
rolling_3y,2024-08,over25,0.6217033369212212,0.6098271231014114,PROMOTE,0.677731588453158,0.677731588453158,0.680185727120055,True,True,0.0,2024-08,38644
rolling_3y,2024-08,over35,0.5417445936292395,0.5496451854351164,REJECT,0.58766823694372,0.5802403698364113,0.58766823694372,True,False,0.007427867107308694,2024-07,38644
rolling_3y,2024-09,btts,0.625352135482504,0.6070166767310272,PROMOTE,0.6660414298152902,0.6660414298152902,0.6667364499229788,True,True,0.0,2024-09,38806
rolling_3y,2024-09,over15,0.5026562189570619,0.4903119817514888,PROMOTE,0.535957892306516,0.535957892306516,0.5384985871335346,True,True,0.0,2024-09,38806
rolling_3y,2024-09,over25,0.6444541845222543,0.6068180078549842,PROMOTE,0.6863389750717049,0.6863389750717049,0.6845642181930466,False,False,0.0017747568786583567,2024-09,38806
rolling_3y,2024-09,over35,0.5629578938373829,0.5197424572334017,PROMOTE,0.5851828294215327,0.5851828294215327,0.5872206267869712,True,True,0.0,2024-09,38806
